Date,Fuel,Settlement Type,Total,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,0:00
01-22-2021,Other,INITIAL,-63.4,-2.3,-0.7,-3.9,-0.2,-3.7,-1.5,-3.1,-2.5,-1.9,-2.2,-2.4,-2.2,-1.8,-1.7,-2.9,-2.1,0.2,-1.3,-0.5,-0.7,0.4,-1.0,0.9,-0.2,0.6,0.8,0.1,-0.4,0.2,-0.6,1.4,0.4,0.8,-3.6,-0.6,-0.7,-3.5,-1.9,-1.0,-2.4,-1.4,-1.3,-0.5,-0.8,-1.7,-2.6,-1.8,-1.1,-1.6,-1.5,-0.7,-0.9,-0.8,-0.2,-0.3,-0.4,-0.3,-0.4,0.0,-0.5,0.2,0.4,1.8,1.9,0.0,-0.2,-1.2,-1.6,2.7,1.8,0.8,1.7,6.3,5.9,4.6,4.5,1.4,-1.9,-1.3,-1.2,-1.4,-1.4,-1.7,-2.0,-1.0,-2.1,-2.2,-1.2,-1.6,-1.1,-0.7,-1.4,-2.5,-2.2,-0.5,-0.2
01-22-2021,Solar,INITIAL,29197.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,42.2,168.8,328.8,497.8,658.3,775.0,815.8,847.6,861.1,874.6,873.6,862.5,855.7,843.5,839.7,845.2,836.9,831.7,834.4,832.4,830.8,844.1,851.9,872.0,890.5,900.7,898.5,902.3,915.0,907.4,912.8,891.9,881.6,856.9,785.4,668.1,499.2,331.7,164.0,55.6,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-22-2021,Wind,INITIAL,97945.1,2097.4,2156.2,2194.5,2227.5,2167.0,2077.4,1907.6,1796.6,1728.3,1711.1,1638.9,1600.2,1596.7,1535.9,1488.9,1477.8,1464.6,1454.0,1521.3,1525.2,1520.8,1538.1,1544.2,1564.1,1528.2,1474.2,1494.7,1536.8,1541.7,1560.3,1574.7,1573.4,1544.6,1512.8,1407.5,1290.0,1173.7,1048.5,932.4,856.2,788.4,717.3,660.3,624.8,594.8,543.3,490.7,442.8,410.8,369.0,326.1,291.9,271.9,248.9,245.1,247.1,238.9,235.9,241.6,250.9,252.6,245.6,238.0,245.3,245.4,259.7,283.6,301.7,323.1,364.9,415.4,455.7,520.2,600.8,679.2,755.0,820.6,892.1,948.1,976.1,1007.2,1024.1,1055.0,1054.5,1031.4,996.2,1011.7,1036.0,1059.1,1045.3,1042.5,1035.4,1001.3,967.4,972.4,957.8
01-23-2021,Biomass,INITIAL,517.4,5.1,5.1,5.4,5.4,5.4,5.4,5.4,5.4,5.5,5.5,5.4,5.5,5.6,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.8,5.8,5.7,5.8,5.8,5.8,5.6,5.3,5.2,5.2,5.2,5.2,5.4,5.1,5.1,5.3,5.4,5.5,5.4,5.4,5.1,5.4,5.4,5.6,5.6,5.4,5.3,5.3,5.5,5.6,5.7,5.6,5.6,5.7,5.7,5.7,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.4,5.1,5.1,5.0,4.9,5.0,5.3,5.5,5.3,5.3,5.4,5.5,5.4,5.5,5.1,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.1,5.0,5.3,5.2,5.4,5.3,5.4,5.3,5.3
01-23-2021,Coal,INITIAL,243757.5,2568.4,2501.7,2470.6,2416.3,2383.1,2358.4,2333.9,2306.6,2280.5,2274.9,2256.8,2233.8,2237.3,2267.5,2271.2,2269.7,2277.2,2296.8,2278.1,2277.3,2281.4,2278.8,2269.3,2292.2,2301.4,2322.0,2352.8,2372.5,2374.2,2423.0,2460.7,2523.1,2600.6,2636.3,2657.3,2703.2,2739.7,2764.4,2779.7,2780.9,2776.9,2752.5,2736.0,2718.0,2715.2,2699.6,2691.7,2683.4,2748.1,2771.5,2746.2,2720.1,2712.9,2678.1,2665.4,2605.7,2565.3,2518.9,2511.0,2501.4,2511.5,2543.6,2574.9,2536.9,2582.0,2625.4,2657.8,2680.7,2725.4,2772.5,2789.6,2787.4,2807.7,2832.5,2833.8,2825.9,2817.8,2807.0,2801.2,2775.4,2718.8,2645.7,2602.1,2551.1,2556.4,2600.2,2545.4,2435.7,2419.4,2474.9,2524.6,2424.9,2397.5,2273.8,2183.1,2123.4
01-23-2021,Gas,INITIAL,13241.0,125.6,125.6,125.2,125.3,125.9,125.2,125.1,125.0,125.1,124.7,124.2,123.4,123.3,124.2,124.0,123.2,124.3,124.8,126.0,126.4,126.8,126.8,127.0,134.1,137.9,137.6,137.9,138.2,138.3,138.7,138.8,139.6,139.8,138.5,138.2,138.1,143.2,143.2,144.0,144.1,144.0,144.2,143.9,144.4,141.1,137.8,138.8,140.8,138.2,138.4,138.1,138.5,138.7,137.7,138.8,139.4,139.0,139.7,138.7,137.6,138.1,137.8,137.5,138.6,138.5,139.0,137.4,139.3,167.5,177.0,183.2,204.3,170.3,150.5,143.8,142.5,151.9,184.5,173.7,170.4,146.8,128.9,128.9,128.9,129.9,128.7,128.5,129.0,129.0,128.0,127.3,128.5,126.9,126.9,126.7,127.4
01-23-2021,Gas-CC,INITIAL,323149.2,3838.5,3848.1,3829.0,3784.7,3779.0,3749.8,3735.7,3700.2,3693.7,3680.3,3668.7,3651.2,3639.2,3603.9,3608.3,3620.2,3625.3,3630.1,3633.1,3650.8,3697.4,3722.1,3732.5,3752.0,3845.4,3872.1,3892.3,3930.5,3978.5,4016.9,4059.3,4094.8,4163.8,4176.9,4156.9,4086.7,4065.8,4089.6,4094.6,4101.3,4101.9,4040.1,4010.7,3915.9,3877.1,3838.4,3774.2,3682.8,3582.2,3505.3,3429.8,3413.2,3301.1,3316.4,3272.6,3278.3,3261.9,3242.2,3229.4,3191.8,3167.9,3223.0,3205.1,3215.9,3253.1,3271.0,3333.3,3298.6,3399.7,3451.5,3534.9,3594.3,3599.5,3489.4,3375.7,3256.7,3170.3,2996.0,2876.6,2801.8,2707.0,2649.2,2556.3,2497.4,2369.6,2240.3,2104.4,2072.9,1990.2,1883.1,1748.2,1677.9,1601.3,1597.7,1579.6,1595.8
01-23-2021,Hydro,INITIAL,1569.7,14.1,14.1,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.9,13.5,13.5,13.3,13.3,13.3,13.1,13.1,13.1,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,13.1,13.1,20.9,21.0,21.0,21.0,22.9,22.9,22.9,22.7,13.0,13.1,13.1,13.0,13.1,13.0,13.0,13.1,13.0,13.0,13.0,13.0,15.5,19.4,19.2,19.4,19.7,20.0,19.8,20.1,19.9,19.9,20.0,20.1,20.1,20.2,20.1,20.2,27.1,27.2,27.3,26.6,25.1,25.2,25.1,24.8,17.4,14.0,14.0,14.1,14.1,14.0,13.9,14.1,13.9,14.0,14.1,14.1
01-23-2021,Nuclear,INITIAL,122430.2,1276.0,1275.9,1275.6,1275.8,1275.6,1275.5,1275.4,1275.0,1275.4,1275.2,1275.1,1275.2,1275.2,1274.9,1275.1,1275.0,1275.2,1275.0,1275.2,1275.2,1275.1,1275.0,1274.5,1274.7,1274.7,1275.1,1274.7,1274.6,1274.9,1274.5,1274.9,1275.1,1275.1,1275.1,1274.5,1274.4,1274.8,1275.2,1275.7,1275.5,1275.4,1275.9,1275.9,1275.8,1275.8,1275.9,1275.9,1274.7,1274.3,1275.4,1275.2,1275.2,1275.6,1275.2,1274.8,1274.9,1275.2,1274.9,1274.8,1274.9,1275.2,1275.2,1275.1,1275.4,1275.2,1275.2,1274.9,1275.5,1275.1,1275.3,1275.6,1275.4,1275.5,1275.6,1275.6,1275.8,1275.7,1275.7,1275.7,1275.7,1275.6,1275.7,1275.6,1275.6,1276.0,1275.6,1275.7,1275.6,1275.8,1275.7,1275.4,1275.9,1275.5,1276.1,1275.9,1276.1
01-23-2021,Other,INITIAL,-63.4,-0.3,-0.8,-1.5,-1.4,-0.8,-0.4,-1.3,-1.5,-0.9,-0.4,-0.3,-0.6,-0.7,-0.5,-0.3,-0.6,-0.2,-0.7,-0.4,-0.9,-0.5,-1.5,0.0,-0.2,-0.4,-0.2,-0.6,-0.7,-0.7,-0.2,0.0,0.5,-0.5,0.7,1.0,1.2,-0.8,-1.7,-1.4,-3.4,-2.8,-2.1,-3.0,-2.6,-1.7,-0.5,-0.6,0.0,-1.3,0.9,-0.5,0.0,-1.0,-1.1,-2.5,-0.1,-1.2,-0.6,-0.8,-1.2,-1.7,0.3,-2.1,2.4,0.1,-2.3,-1.1,0.6,-1.5,-0.5,0.8,-0.1,1.6,4.6,1.7,3.0,1.5,0.7,-1.3,-0.2,-0.9,-0.7,-1.0,-0.8,-0.1,-0.6,-0.1,0.1,-1.4,-1.2,-3.5,-0.8,-5.3,-4.1,-2.6,0.0
01-23-2021,Solar,INITIAL,18192.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,6.7,22.9,49.0,91.7,131.7,171.6,189.6,213.7,268.5,320.4,384.7,438.6,481.8,546.5,578.9,642.7,680.9,697.9,716.3,712.4,719.7,713.0,709.3,699.9,683.4,693.5,694.2,708.5,734.8,656.9,625.3,616.7,582.1,536.2,459.9,450.1,286.8,176.5,67.8,25.5,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-23-2021,Wind,INITIAL,173421.6,937.5,911.3,895.8,905.1,909.8,907.8,906.6,922.5,921.8,913.1,923.4,944.3,951.1,945.0,935.9,918.2,930.7,943.1,951.5,982.8,1002.3,1039.3,1085.3,1108.0,1135.6,1187.6,1206.1,1243.0,1248.3,1239.0,1223.5,1197.8,1184.3,1222.0,1278.2,1319.5,1377.7,1394.0,1411.8,1415.6,1419.3,1453.7,1470.6,1520.4,1523.6,1554.3,1603.2,1610.1,1619.7,1626.7,1667.4,1693.7,1732.7,1747.0,1760.2,1780.5,1819.2,1850.4,1853.8,1859.9,1837.6,1821.1,1839.0,1837.4,1824.8,1817.0,1831.1,1858.6,1864.6,1913.4,1982.3,2031.8,2137.0,2271.1,2398.7,2500.3,2580.2,2676.3,2789.7,2858.2,2990.1,3099.1,3207.2,3266.7,3338.3,3354.5,3469.1,3527.9,3499.0,3473.1,3468.2,3536.1,3558.7,3592.0,3590.9,3538.2
01-24-2021,Biomass,INITIAL,508.2,5.1,4.9,5.0,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.3,5.3,5.3,5.3,5.3,5.4,5.3,5.3,5.3,5.3,5.3,5.4,5.4,5.3,5.5,5.7,5.3,5.3,5.3,5.3,5.4,5.3,5.4,5.3,5.4,5.3,5.4,5.4,5.3,5.4,5.3,5.3,5.4,5.3,5.3,5.3,5.3,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.3,5.3,5.4,5.3,5.3,5.2,5.3,5.2,5.3,5.2,5.3,5.2,5.3,5.2,5.2,5.3,5.2,5.3,5.4,5.4,5.2,5.2,5.3,5.5,5.6,5.6,5.6,5.6,5.5,5.5,5.5,5.5,5.4,5.4,5.4,5.4,5.4,5.4,5.2,5.0,4.9,4.9
01-24-2021,Coal,INITIAL,220956.2,2097.6,2057.8,2005.0,2012.1,2042.4,2079.8,2058.8,2045.4,2093.5,2058.4,1999.7,2025.7,1979.5,2005.9,2031.6,2049.0,2172.9,2202.5,2224.5,2137.0,2082.3,2123.0,2141.0,2168.4,2156.7,2164.0,2260.0,2282.7,2355.6,2479.6,2594.5,2647.7,2682.7,2689.2,2708.6,2692.4,2656.0,2681.9,2694.6,2688.1,2697.4,2665.7,2569.5,2458.1,2384.0,2348.8,2300.3,2249.2,2217.0,2219.6,2155.5,2165.6,2187.3,2216.9,2234.2,2224.8,2197.7,2162.6,2105.6,2111.9,2073.4,2072.1,2047.3,2049.2,2022.1,2064.5,2106.5,2201.5,2282.5,2309.6,2439.8,2470.3,2439.2,2365.6,2329.2,2307.0,2303.2,2322.5,2342.4,2341.7,2348.7,2387.8,2440.5,2422.0,2470.3,2513.9,2557.3,2537.9,2612.5,2665.6,2662.0,2625.7,2579.2,2520.7,2371.5,2151.3
01-24-2021,Gas,INITIAL,15573.1,127.6,124.2,124.5,124.1,124.0,124.0,123.7,123.6,122.2,122.5,122.5,121.3,121.5,121.4,122.7,131.9,133.4,135.5,139.6,140.8,143.1,151.7,163.0,178.1,186.3,188.5,187.6,187.8,184.7,188.2,184.9,183.7,179.5,179.8,179.0,177.5,181.8,179.9,179.6,182.8,178.1,176.1,177.2,176.5,175.4,174.9,174.8,174.6,174.3,172.2,172.7,171.7,171.8,171.6,171.8,171.0,171.9,171.2,173.6,176.5,178.7,178.0,179.8,177.2,180.3,179.7,178.7,179.1,177.2,180.1,178.9,179.3,179.9,181.6,182.5,182.3,186.0,186.1,185.0,177.6,162.8,145.7,127.3,131.6,143.9,152.9,155.9,157.0,152.2,178.0,175.2,165.9,154.7,133.3,129.3,122.5
01-24-2021,Gas-CC,INITIAL,232467.7,1668.9,1584.1,1592.6,1592.9,1604.7,1580.5,1579.5,1614.1,1626.4,1584.7,1620.0,1603.9,1623.9,1674.4,1668.9,1741.9,1786.8,1741.4,1753.4,1808.7,1929.1,1975.6,1967.8,2068.7,2159.4,2210.0,2240.1,2228.1,2362.9,2429.5,2485.8,2557.6,2640.1,2679.6,2761.5,2832.6,2953.1,3024.2,3049.8,3041.2,3008.9,2975.1,2924.2,2889.9,2885.6,2869.8,2852.9,2848.0,2893.2,2901.3,2895.0,2922.8,2957.1,2956.7,2947.5,2912.5,2926.6,2874.3,2880.7,2904.0,2853.2,2819.0,2827.9,2812.8,2827.3,2851.3,2884.7,2955.3,2960.8,2993.6,3047.4,3018.8,3004.4,2989.4,2991.5,2914.8,2848.6,2747.9,2711.0,2643.1,2550.7,2532.1,2490.9,2502.8,2449.7,2456.2,2456.8,2436.3,2165.3,1993.5,1865.3,1763.0,1747.2,1641.0,1451.5,1387.8
01-24-2021,Hydro,INITIAL,1575.9,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.3,14.3,14.5,14.4,14.4,14.4,14.4,14.5,14.3,14.4,14.3,14.4,14.4,14.4,14.0,13.7,13.5,13.5,13.4,13.5,13.5,13.4,13.3,13.4,13.3,13.4,13.3,13.4,13.4,13.4,13.3,13.4,21.2,21.2,21.3,20.5,15.3,15.3,15.3,15.2,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.8,13.9,13.9,14.0,20.2,20.2,20.3,20.2,20.3,20.2,20.2,20.2,20.1,20.3,20.1,20.1,20.2,20.5,20.4,20.4,27.3,27.3,27.3,26.6,24.9,25.2,25.0,24.6,17.1,14.6,14.5,14.6,14.6,14.5,14.5,14.5,14.5,14.4,14.4,14.5
01-24-2021,Nuclear,INITIAL,122479.1,1276.1,1275.8,1275.8,1276.0,1276.0,1275.9,1275.7,1275.7,1275.0,1275.2,1275.5,1275.3,1275.4,1275.6,1275.6,1275.9,1275.3,1275.6,1275.4,1275.9,1275.5,1275.5,1275.7,1275.5,1275.8,1275.9,1275.6,1275.9,1276.0,1275.8,1275.8,1275.8,1275.6,1275.7,1275.4,1275.8,1275.7,1275.5,1275.1,1275.6,1275.5,1274.7,1275.2,1275.3,1275.0,1274.8,1274.8,1274.6,1274.7,1275.0,1275.0,1274.4,1274.8,1274.5,1274.4,1274.9,1275.1,1274.5,1274.5,1274.3,1274.1,1274.2,1276.8,1276.3,1276.8,1276.6,1276.8,1276.7,1276.3,1276.7,1276.3,1276.4,1276.5,1276.7,1276.6,1276.6,1277.0,1277.0,1276.9,1276.8,1276.7,1277.4,1276.9,1276.9,1276.7,1277.0,1276.7,1276.9,1277.1,1276.6,1276.9,1276.7,1276.7,1276.5,1276.5,1276.7
01-24-2021,Other,INITIAL,-54.7,-3.6,-1.0,-0.7,-1.4,-1.6,-1.4,-1.6,-0.8,-2.2,-0.5,-0.5,-0.4,0.0,-0.3,0.2,1.7,-2.5,0.2,-1.1,0.0,0.3,-0.6,0.4,-0.1,0.1,0.9,-0.5,0.8,0.2,-0.8,-0.9,-0.5,-1.0,1.6,-0.6,-1.4,-1.0,-3.8,-2.8,-1.8,-2.8,-3.4,-2.7,-2.4,-2.1,-2.4,-0.2,-1.7,0.6,-0.1,-0.8,-1.9,0.6,0.7,-1.4,-5.2,-2.3,-5.1,-3.5,-3.2,-2.3,-2.4,3.7,-1.9,0.7,0.0,1.0,0.2,-0.6,1.8,1.1,1.3,-0.7,1.9,1.7,-3.8,2.3,4.5,5.1,5.6,2.3,3.0,2.3,0.0,1.0,5.1,1.6,0.9,1.1,-0.6,-1.0,-1.3,-4.3,-5.4,-6.2,-4.3
01-24-2021,Solar,INITIAL,17133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.2,36.9,75.0,115.7,163.3,219.6,265.3,281.9,315.0,385.7,463.5,539.8,581.2,597.2,633.6,642.6,639.0,634.7,662.3,658.9,619.9,581.8,554.6,588.1,632.2,687.0,688.0,616.8,618.9,624.4,591.1,562.4,510.3,434.1,364.0,218.9,131.9,108.3,57.4,21.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-24-2021,Wind,INITIAL,271807.3,3440.4,3489.6,3467.6,3401.4,3298.5,3193.9,3151.3,3089.1,3003.8,3029.1,3019.9,2963.0,2935.9,2867.6,2798.3,2726.5,2621.9,2635.1,2591.5,2629.5,2609.2,2563.6,2522.3,2450.1,2428.1,2433.5,2379.5,2385.3,2313.1,2157.8,2024.4,1945.5,1929.6,1929.1,1887.3,1893.7,1872.0,1826.0,1780.4,1821.8,1868.2,1936.5,2038.0,2144.7,2250.5,2340.9,2408.3,2487.9,2511.8,2549.8,2607.3,2575.2,2561.2,2582.9,2603.5,2611.6,2601.9,2613.5,2648.6,2678.5,2748.6,2783.9,2858.9,2905.5,2954.3,2967.7,3007.6,2999.7,3001.1,3000.5,3021.2,3158.0,3313.0,3450.9,3512.3,3613.1,3687.4,3751.2,3766.3,3796.9,3839.0,3774.7,3739.0,3656.2,3572.4,3425.6,3306.4,3242.9,3278.6,3263.9,3286.2,3290.0,3226.9,3287.4,3514.4,3678.7
01-25-2021,Biomass,INITIAL,494.4,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.2,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.2,5.1,5.0,5.0,5.2,5.2,5.4,5.5,5.4,5.4,5.4,5.3,5.3,5.3,5.5,5.5,5.5,5.5,5.3,5.3,5.3,5.3,5.4,5.4,5.4,5.3,5.2,5.2,5.2,5.2,5.2,5.3,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.4,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
01-25-2021,Coal,INITIAL,178271.3,1921.7,1747.9,1624.0,1542.7,1448.3,1444.7,1521.7,1555.1,1607.5,1667.7,1680.3,1611.7,1553.6,1530.0,1517.4,1532.7,1553.7,1525.9,1474.7,1421.1,1426.4,1451.2,1493.0,1497.3,1528.1,1598.5,1726.4,1843.0,1921.5,1939.7,1961.7,2035.1,2063.2,2061.8,2007.7,1948.1,1858.3,1826.7,1792.6,1808.2,1844.9,1801.1,1764.7,1719.4,1739.9,1764.3,1834.8,1866.5,1895.9,1900.3,1851.0,1828.4,1824.3,1825.4,1837.5,1789.8,1788.8,1790.7,1761.6,1769.2,1803.7,1782.3,1727.3,1663.8,1682.8,1655.1,1643.3,1641.1,1609.4,1640.5,1702.7,1839.8,2064.0,2247.2,2300.2,2306.1,2262.0,2258.7,2307.9,2319.7,2302.4,2279.9,2222.5,2203.7,2286.3,2297.0,2275.3,2216.4,2221.1,2233.2,2322.4,2348.6,2365.6,2328.1,2242.0,2200.1
01-25-2021,Gas,INITIAL,18336.6,121.2,120.9,120.0,119.7,115.2,112.0,112.6,112.3,110.9,109.5,108.0,108.0,108.5,108.7,110.6,114.1,124.4,139.7,149.4,154.1,175.7,184.4,184.3,179.0,182.3,178.5,178.9,178.9,179.4,181.1,186.9,192.1,189.6,188.4,186.6,205.6,210.7,217.5,224.5,215.5,224.8,229.7,256.4,260.1,255.4,255.7,254.2,250.5,242.8,245.4,250.3,250.2,254.4,248.7,247.5,259.8,260.9,264.4,268.6,273.0,276.6,282.4,288.3,286.7,268.6,260.3,252.3,246.2,242.6,240.0,217.0,194.2,189.8,201.1,215.0,192.9,180.1,178.1,176.7,177.6,184.3,178.2,175.3,176.0,180.5,177.1,176.1,176.7,176.1,162.7,137.6,129.8,121.7,122.1,121.8,122.0
01-25-2021,Gas-CC,INITIAL,207844.2,1373.3,1306.8,1271.6,1226.5,1165.5,1194.5,1270.5,1210.9,1249.7,1298.8,1250.8,1223.4,1241.3,1213.4,1236.1,1235.9,1240.0,1230.0,1197.1,1213.5,1263.2,1330.1,1456.6,1493.9,1669.0,1732.1,1805.1,1832.7,1876.6,1919.5,1928.4,1965.5,1955.1,1947.9,1965.8,1981.3,2010.1,2029.2,2043.9,2061.0,2068.1,2075.8,2061.7,2069.9,2066.3,2099.7,2061.3,2105.0,2121.4,2134.0,2176.3,2192.9,2189.4,2247.6,2296.2,2219.0,2243.6,2312.7,2228.0,2194.7,2172.2,2160.6,2150.9,2164.0,2118.8,2152.5,2166.3,2282.2,2348.6,2449.1,2841.8,3135.3,3273.6,3320.8,3348.4,3319.4,3287.7,3249.1,3253.1,3222.6,3268.6,3252.4,3225.0,3185.7,3155.5,3089.3,3058.4,3051.3,2980.5,2981.4,2962.3,3032.0,3041.8,2966.2,2951.5,2945.2
01-25-2021,Hydro,INITIAL,1640.8,14.6,14.7,14.7,14.7,14.7,14.7,14.6,14.6,14.7,14.7,14.6,14.7,14.7,14.7,14.7,14.7,14.5,14.4,14.2,14.2,14.0,14.1,14.1,14.1,13.9,13.9,13.8,13.9,13.9,13.9,13.8,13.9,13.9,13.9,14.0,13.9,14.0,14.0,13.9,14.0,21.8,21.8,21.9,21.9,24.1,23.9,23.8,23.1,14.0,14.0,13.9,13.9,14.0,14.2,14.2,14.2,14.2,14.1,14.2,14.2,18.7,20.3,20.3,20.4,20.4,20.4,20.3,20.4,20.5,20.5,20.5,20.5,20.5,20.5,20.4,20.5,23.6,23.9,24.0,23.5,27.4,27.4,27.4,27.3,19.7,18.6,18.6,18.4,14.1,14.2,14.1,14.2,14.1,14.2,14.2,14.2
01-25-2021,Nuclear,INITIAL,122346.2,1276.6,1276.9,1276.7,1276.5,1277.0,1277.0,1276.6,1276.5,1276.6,1276.4,1276.0,1276.6,1276.6,1276.7,1276.6,1276.7,1276.4,1276.4,1276.2,1276.3,1276.9,1277.0,1276.5,1276.5,1276.3,1276.6,1276.7,1276.5,1276.6,1276.8,1276.6,1276.8,1276.4,1276.3,1276.6,1276.1,1274.6,1272.8,1271.1,1270.1,1269.5,1269.4,1269.8,1270.1,1270.0,1270.6,1270.0,1270.5,1270.1,1270.4,1270.9,1270.9,1270.6,1270.8,1270.6,1270.5,1270.6,1270.1,1270.7,1272.5,1276.1,1276.2,1276.0,1276.2,1276.1,1276.1,1276.0,1275.9,1276.3,1276.4,1276.2,1276.2,1276.2,1276.1,1275.8,1276.0,1273.7,1273.3,1273.5,1273.3,1272.9,1273.4,1275.7,1274.0,1274.9,1275.4,1275.1,1274.4,1273.6,1273.2,1272.8,1273.2,1272.7,1273.2,1273.0,1273.1
01-25-2021,Other,INITIAL,-62.1,-2.2,-0.5,-2.2,-2.9,0.7,0.0,-3.6,0.2,0.5,0.5,0.1,0.9,0.9,-1.2,-0.2,-0.3,-1.8,-4.0,-5.3,-5.8,-0.2,1.7,-0.4,-0.2,0.6,-0.2,-1.2,0.4,-0.3,0.1,-1.1,-0.1,3.7,2.5,2.9,-2.4,-3.6,-3.2,-2.6,-0.6,0.1,-2.9,-1.3,-0.4,-1.9,-0.3,-1.9,-1.4,-2.0,-3.8,-4.1,-4.3,-5.7,-4.8,-4.6,-2.2,-1.8,-3.8,0.2,-2.3,1.3,-1.8,0.6,0.4,-0.1,-0.7,0.2,-1.6,2.1,3.8,2.4,6.1,4.4,4.8,-0.4,0.8,1.1,2.3,2.2,1.1,-0.7,-0.4,-0.3,0.9,-2.3,-1.6,-1.1,-0.2,0.1,-1.3,-0.3,-0.5,-2.1,-1.3,-0.9,0.6
01-25-2021,Solar,INITIAL,20972.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,8.6,71.3,223.7,386.7,584.6,726.1,774.7,791.8,831.3,799.6,806.8,789.4,762.6,690.1,643.5,633.6,607.3,584.2,570.3,576.4,586.3,601.3,598.3,558.9,622.9,571.4,478.2,446.9,429.9,442.1,471.9,468.7,446.8,431.7,406.7,361.0,299.4,276.9,316.3,197.8,80.0,14.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
